book_title,author,source,source_filename,chapter_index,chapter_title,para_index_in_chapter,global_para_index,text,text_type
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,0,NOLI ME TANGERE,0,0,NOLI ME TANGERE,chapter_title
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,42,1287,"—Ang boong isip ko,—ang ipinagpatuloy ni pari Salvi, na ang anyo'y wari nanglilibac;—ay nalalaman po ninyo ang nangyayari. Ang wica ko'y alferez ng Guardia Civil....",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,43,1288,Nagcagat-labi ang militar at ibinulong ang isang haling na pagtaliwacas.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,44,1289,"Sa ganito'y siyang pagsipot ng isang babaeng namumutla, payat, abang aba ang pananamit; sino may walang nacakita ng canyang pagdaing; palibhasa'y lumalacad siyang walang imic at napacawalang ingay ang canyang paglacad, na kung naging gabi sana'y marahil ipalagay na siya'y isang ""fantasma.""",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,45,1290,"—¡Pacanin ninyo ang cahabaghabag na babaeng iyan!—ang sabihan ng mga matatanda:—¡uy, pumarito kayo!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,46,1291,"Ngunit ipinagpatuloy ng babae ang canyang paglacad, at siya'y lumapit sa mesang kinalalagyan ng cura; ito'y lumingon, at nakilala siya at nalaglag sa canyang kamay ang cuchillo.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,47,1292,—¡Inyong pacanin ang babaeng ito!—ang ipinag-utos ni Ibarra.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,48,1293,—¡Madilim ang gabi at nangawawala ang mga batang lalaki!—ang ibinubulong ng magpapalimos na babae.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,49,1294,"Ngunit ng makita ang alferez, na sa kanya'y nagsasalita, naguitla ang babae at nagtatacbo, at nawala sa gitna ng cacahuyan.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,50,1295,—¿Sino ang babaeng iyon?—ang itinanong.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,51,1296,—Isang cahabaghabag na babaeng pinilit sirain ang isip sa cagugulat at capapahirap!—ang isinagot ni don Filipo;—may apat na araw nang iya'y ganyan.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,52,1297,—¿Iyan baga ang isang nagngangalang Sisa?—ang tanong ni Ibarra ng boong pagmamalasakit.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,53,1298,"—Ang babaeng iya'y dinakip ng inyo pong mga sundalo,—ang ipinagpatuloy ng sabing may capaitan ng teniente mayor;—siya'y inilibot sa boong bayang batid, dahil sa hindi ko maalamang mga bagay ng canyang mga anak na lalaki, na ... hindi nangagcaroon ng caliwanagan.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,54,1299,—¿Bakit?—ang itinanong ng alferez na humarap sa cura:—¿iyan po baga ang ina ng inyong dalawang sacristan?,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,55,1300,Sumang-ayon ang cura sa pamamag-itan ng pagtango.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,56,1301,"—¡Na nangawalang hindi man lamang ginawa ang ano mang pagsisiyasat tungkol sa kanila!—ang idinugtong ni Don Filipo ng wari may poot, at tinititigan ang gobernadorcillo na ibinaba ang mga mata.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,57,1302,—¡Hanapin ninyo ang babaeng iyan—ang ipinag-utos ni Crisostomo sa mga alilang lalaki:—Aking ipinangacong pagpapagalan ko ang pag-uusisa kung saan naroon ang canyang mga anak na lalaki.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,58,1303,"—¿Nangawala, ang wica ninyo?—ang itinanong ng alferez.—¿Nangawala ang inyong mga sacristan, padre cura?",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,59,1304,"Inubos ininom ng cura ang vaso ng alac na na sa canyang harap, at saka tumango, bilang sagot na oo.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,60,1305,"—¡Carambas, pari cura!—anang alferez na casabay ang tawang libac, at natutuwa, dahil sa siya'y nacacaganti,—pagka nawawala ang ilang piso lamang ng cagalang-galang na camahalan po ninyo'y maagang maaga pa'y inyong guiniguising ang aking sargento, upang hanapin ang inyong salapi; ngunit nawawala ang dalawang sacristan ninyo'y hindi po kayo nagsasabi; at kayo po, ginoong capitan ... totoo ngang kayo po'y....",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,61,1306,"At hindi tinapos ang canyang salita kung di ang ginawa'y nagtawa, casabay ng paglulubog ng canyang cuchara sa mapulang laman ng papaya.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,62,1307,Sumagot ang curang malaki ang hiya at natutulig.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,63,1308,—Nagcagayon ako't dahil sa ako ang nananagot ng salapi....,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,64,1309,"—¡Mabuting sagot, cagalanggalang na pastol ng mga kaluluwa!—ang salabat sa kanya ng alferez na namumualan ng kinacain.—¡Mabuting sagot, banal na lalaki!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,65,1310,"Nag-acalang mamaguitna si Ibarra, ngunit nagpilit si pari Salving manag-uli sa dating catahimican ng loob, at sumagot na caacbay ang ngiting pilit:",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,66,1311,"—At ¿nalalaman po ba ninyo, ginoong alferez, kung ano ang sabihanan tungkol sa pagcawala ng mga batang iyan? ¿Hindi? ¡Kung gayo'y ipagtanong po ninyo sa inyong mga sundalo!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,67,1312,—¿At ano?—ang sigaw ng alferez na nawala ang towa.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,68,1313,—¡Ang sabihana'y ng gabing iyon mawala ang mga bata'y may mga tumunog na ilang putoc ng fusil!,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,69,1314,—¿Ilang putoc?—ang inulit ng alferez na canyang minamasdan ang mga caharap.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,70,1315,"Nangagsitango ang nangaroroon, bilang pagpapatunay na may naringig nga sila.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,71,1316,"Nang magcagayo'y sumagot si pari Salvi ng madalang na pananalita, taglay ang malupit na paglibac.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,72,1317,"—Sa nangyayari'y aking nakikitang bucod sa hindi kayo nacacahuli ng mga gumagawa ng masama'y hindi po ninyo nalalaman ang mga ginagawa ng inyong mga capamahay, at gayon ma'y ibig po ninyong masoc na tagapangaral at magturo sa mga iba ng kanilang mga catungculan: dapat po ninyong maalaman ang casabihang; lalong nacacaalam ang ulol sa canyang sariling bahay....",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,73,1318,"—¡Mga ginoo!—ang isinalabat ni Crisostomo ng canyang makitang namumutla na ang alferez;—tungkol nga sa bagay na ito'y ibig kong maalaman kung ano ang inyong pasiya sa isang aking panucala. Inaacala kong ipagcatiwala ang pag-aalaga sa babaeng diyang sira ang isip sa isang mabuting manggagamot at samantala'y hahanapin ko ang canyang mga anak, sa pamamag-itan ng tulong at mga hatol ninyong dalawa.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,74,1319,"Ang pagbabalic ng mga alilang nangagsabing hindi nila nasumpungan ang sira ang isip na babae ang siyang nacalubos ng pagcapayapa sa dalawang nagcacagalit, at kanilang dinala ang salitaan sa ibang bagay.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,75,1320,"Nangagbahabahagui sa ilang pulutong ang mga matanda't mga bata ng matapos ang pagcain at samantalang sila'y binibigyan ng cha at cafe. Cumuha ang iba ng mga ""tablero"" at ang iba nama'y nangagsicuha ng ""baraja,"" ngunit lalong minagaling ng mga dalaga ang mangatanong sa ""Rueda de la Fortuna"" (gulong ng capalaran), sa pagcaibig nilang maalaman ang sa kanila'y mangyayari sa panahong hinaharap.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,76,1321,"—¡Hali kayo, ginoong Ibarra.—ang sigaw naman ni kapitang Basilio, na lango na ng caunti. May usapin tayong labing limang taong taon na ngayon ang itinatagal, at walang hucom sa Audienciang sucat macahatol: ¿mangyayari bang tingnan natin kung ating mabibigyang hangga sa ""tablero""?",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,77,1322,"—¡Ngayon din po, at sumasang-ayon ako ng boong catowaan!—¡Hintayin po ninyo akong saglit, sa pagka't nagpapaalam ang alferez!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,78,1323,"Nang maalaman nila ang gayong paglalaro, nangagcapisan ang lahat ng matatandang lalaking marunong ng ""ajedrez"" sa paliguid ng ""tablero""; mahalaga ang larong iyon, kaya't nacaakit pati sa mga hindi nacacaalam. Hinarap ng mga matatandang babae, gayon man, ang cura, upang makipagsalitaan sa kanya tungkol sa mga bagay na nauucol sa religion; datapwat hindi marahil minamagaling ni fray Salvi ang lugar na kinalalagyan at ang capanahunang iyon, kaya nga't pawang mga malalabo ang caniyang mga isinasagot at mapapanglaw at may galit na halo, at ang canyang mga matang hindi tumitingin man lamang sa canyang mga kinacausap ay nagpapalingaplingap sa magcabicabila.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,79,1324,Nagpasimula ang laro ng boong cacadakilaan.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,80,1325,"—Kung magtabla ang laro, papagtatablahin naman natin ang ating usapin—ang sabi ni Ibarra.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,81,1326,"Nang na sa calaghatian na ang laro, tumanggap si Ibarra ng isang telegrama na nagpaningning ng canyang mga mata at nacapagbigay sa kanya ng pamumutla. Itinago niya sa canyang ""cartera"" ang telegrama, na hindi binucsan, at canyang sinulyap ang pulutong ng mga cabataang nagpapatuloy ng pagtatanong kay Capalaran, sa gitna ng mga tawanan at mga sigawan.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,82,1327,"—""¡Jaque"" sa ""Hari!""—anang binata.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,83,1328,"Napilitang itago ni kapitang Basilio ang ""Hari"" sa licod ng ""Reina.""",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,84,1329,"—¡""Jaque"" sa ""Reina""!—ang muling sinabi ni Ibarra, na pinagbabalaan ng canyang ""Torre"" ang ""Reina,"" na ipinagsasanggalang ng isang ""Peon.""",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,85,1330,"Sa pagka't hindi matacpan ni kapitang Basilio ang ""Reina"" at hindi naman niya maiurong ito, dahil sa ""Haring na sa sa licod, humingi siya ng panahon upang siya'y macapa-isip.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,86,1331,—¡Sumasang-ayon po ako ng boong tuwa!—ang sagot ni Ibarra;—mayroon pa namang sasabihin ako ngayon din sa ilang lalaki sa pulutong na iyon.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,87,1332,"At nagtindig siya, pagcapagcaloob sa canyang calaban ng icaapat na bahagui ng isang oras upang mag-isip.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,88,1333,"Tangan ni Iday ang mabilog na cartong kinasusulatan ng apat na po't walong tanong, at si Albino ang may tangan ng libro ng mga sagot.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,89,1334,—¡Casinungalingan! ¡hindi totoo! ¡casinungalingan!—ang isinisigaw ni Sinang na halos umiiyac.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,90,1335,—¿Ano ba ang nangyayari sa iyo?—ang sa kanya'y tanong ni Maria Clara.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,91,1336,"—Tingnan mo, aking itinanong: ""¿Kailan baga ako magcacabait?"" binitiwan ko ang mga ""dado"", at ang ginawa niyang curang iyang bantilaw ay binasa sa libro ang ganito: ""¡Pagka nagcabuhoc ang palaca!"" ¿Ito ba'y mabuti?",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,92,1337,"At saka nginiwian ni Sinang ang naging seminarista, na hindi tumitiguil ng pagtatawa.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,93,1338,Ngunit ¿Sino ba ang may utos sa iyong magtanong ka ng gayon?—ang sinabi sa kanya ng pinsan niyang si Victoria—¡Sucat na ang magtanong ng gayon upang marapat sa gayong mga sagot!,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,94,1339,"—¡Tumanong po kayo!—ang sinabi nila kay Ibarra, casabay ng paghahandog sa kanya ng ""rueda""—Pinagcayarian naming kung sino ang magcamit ng lalong magaling na sagot ay tatangap sa mga iba ng isang handog. Nacatanong na caming lahat.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,95,1340,—¿At Sino ang nagcamit ng lalong magaling na sagot?,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,96,1341,"—¡Si Maria Clara! ¡si Maria Clara!—ang isinagot ni Sinang.—Ibiguin man niya't hindi'y siya'y pinatanong namin: ""¿Tapat baga't hindi magmamaliw ang canyang pagliyag?"" at ang libro'y sumagot....",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,97,1342,"Ngunit tinacpan ni Maria Clarang namumulang mainam ang bibig ni Sinang, at hindi itinulot na maipatuloy ang sinasabi.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,98,1343,"—¡Kung gayo'y ibigay ninyo sa akin ang ""rueda""!—ani Crisostomong ngumingiti.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,99,1344,"Tumanong: ""¿Lalabas ba ng magaling ang casalucuyan conglinalayon?""",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,100,1345,—¡Napacapangit naman ng tanong na iyan!—ang sigaw ni Sinang.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,101,1346,"Iniabsang ni Ibarra ang mga ""dado"" at alinsunod sa canyang ""numero"" ay hinanap ang mukha at ang talata ng na sa libro.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,102,1347,"—""¡Ang mga panaguinip ay pawang mga panaguinip nga!""—ang binasa ni Albino.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,103,1348,Kinuha ni Ibarra ang telegrama at nangangatal na binucsan.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,104,1349,—¡Ngayo'y nagsinungaling ang libro ninyo!—ang isinigaw na puspos ng tuwa.—Basahin ninyo:,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,105,1350,"""Sinang-ayunan ang panucalang escuela, hinatulang kayo ang nanalo sa usapin.""",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,106,1351,—¿Ano ang cahulugan nito?—ang itinanong nila sa kanya.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,107,1352,"—¿Hindi ba ang sabi ninyo'y bibigyan ng pabuya (regalo) ang magtamo ng lalong mabuting sagot?—ang itinanong niya, na nangangatal ang voces sa laki ng canyang tuwa, samantalang hinahati ng boong ingat ang papel.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,108,1353,—¡Siya nga! ¡siya nga!,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,109,1354,"—Kung gayo'y narito ang aking pabuya,—ang sinabi, at ibinigay kay Maria Clara ang calahati;—magtatayo ako sa bayan ng isang paaralang ucol sa mga batang lalaki't babae; ang paaralang ito'y siyang aking pabuya.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,110,1355,—At ¿anong cahulugan niyang calahati ng papel?,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,111,1356,—¡Ito'y ihahandog ko naman sa nagcaroon ng lalong masama sa mga sagot!,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,112,1357,—¡Kung gayo'y ako! ¡sa akin marapat ibigay!—ang sigaw ni Sinang.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,24,SA GUBAT,113,1358,Ibinigay sa kanya ni Ibarra ang papel at matuling lumayo.,paragraph
