book_title,author,source,source_filename,chapter_index,chapter_title,para_index_in_chapter,global_para_index,text,text_type
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,0,NOLI ME TANGERE,0,0,NOLI ME TANGERE,chapter_title
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,14,ANG ULOL NA SI TASIO Ó ANG FILOSOFO,49,571,—¡Mainam! ¿Sa macatuwíd ay mayroon tayong isáng caaliw-alíw na taning na dapat nating samantalahin?,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,14,ANG ULOL NA SI TASIO Ó ANG FILOSOFO,50,572,—¡Ng̃uni't Doray!—ang isinabad ni Don Filipo;—talastas mo ng̃ hindî naniniwálà si Don Anastasio sa Purgatorio.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,14,ANG ULOL NA SI TASIO Ó ANG FILOSOFO,51,573,"—¿Na hindî acó naniniwalà sa Purgatorio?—ang itinutol ng̃ matandáng lalaking tumitindig na sa canyáng upuan.—¡Diyata't pati ng̃ ""historia"" ng̃ Purgatorio'y aking nalalaman!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,14,ANG ULOL NA SI TASIO Ó ANG FILOSOFO,52,574,—¡Ang historia ng̃ Purgatorio!—ang sinabing puspós ng̃ pagtatacá ng̃ mag-asawa. ¡Tingnán ng̃â natin! ¡Saysayin ninyó sa amin ang historiang iyán!,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,14,ANG ULOL NA SI TASIO Ó ANG FILOSOFO,53,575,"—¿Hindî palá ninyó nalalaman ay bakit cayo'y nang̃agpapadalá roon ng̃ mg̃a misa at inyóng sinasabi ang mg̃a pagcacahirap doon? ¡Magaling! yamang nagpapasimulâ na ng̃ pag-ulán at tíla mandín tátagal, magcacapanahón tayo upang howag tayong mayamót—ang isinagót ni Tasio, at saca nag-isíp-ísip.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,14,ANG ULOL NA SI TASIO Ó ANG FILOSOFO,54,576,"Itiniclóp ni Don Filipo ang librong canyáng tang̃an, at umupô sa canyáng tabi si Doray, na náhahandang huwag maniwálà sa lahát ng̃ sasabihin ni Tasio. Nagpasimulâ itó sa paraang sumusunod:",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,14,ANG ULOL NA SI TASIO Ó ANG FILOSOFO,55,577,"—Malaon pang totoo bago manaog ang ating Pang̃inoong Jesucristo'y may Purgatorio na, at ito'y na sa calaguitnaan ng̃ lúpà, ayon cay párì Astete, ó sa malapit sa Cluny, ayon sa monjang sinasabi ni párì Girard, datapuwa't hindî ang may cahulugan dito'y ang kinalalagyan. Magaling, ¿sinosino ang mg̃a nasásanag sa apoy na iyóng nag-aalab mulâ ng̃ lalang̃ín ang sanglibutan? Pinapagtitibay ang caunaunahang pagcacatatág ng̃ Purgatorio ng̃ Filisofía Cristiana na nagsasabing walâ raw guinágawang bagong anó man ang Dios mulâ ng̃ magpahing̃aláy siyá.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,14,ANG ULOL NA SI TASIO Ó ANG FILOSOFO,56,578,"—Mangyayaring nagcaroong ""in potentia""; datapuwa't hindî ""in actu"", ang itinutol ng̃ teniente mayor.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,14,ANG ULOL NA SI TASIO Ó ANG FILOSOFO,57,579,"—¡Magalíng na magalíng! Gayón ma'y sasagutin co cayóng may iláng nacakilala ng̃ Purgatorio na talagang mayroon na ""inactu"", ang isá sa canilá'y si Zarathustra ò Zoroastro, na siyang sumulat ng̃ isáng bahagui ng̃ ""Avestra"" at nagtatag ng̃ isáng religióng sa mg̃a tang̃ing bagay nacacahawig ng̃ atin at alinsunod sa mg̃a pantas, si Zarathustra'y sumilang na nauna cay Jesucristo ng̃ walóng daang taón ang cauntian. Ang cauntian ang wícà co, sa pagca't pagcatapos na masiyasat ni Platón, Xanto de Lidia Plinio, Hermipos at Eudoxio, inaacalà niláng nauna si Zarathustra cay Jesucristo ng̃ dalawang libo at limáng daan taón. Sa papaano mang bagay, ang catotohana'y sinasabi na ni Zarathustra ang isáng bagay na nawawang̃is sa Purgatoria, at naghahatol siyá ng̃ mg̃a paraan upang macaligtás doon. Matútubos ng̃ mg̃a buháy ang mg̃a calolowang namatáy sa casalanan, sa pagsasalitâ ng̃ mg̃a nasasaysay sa ""Avestra"" at gumawâ ng̃ mg̃a cagaling̃an; datapuwa't kinacailang̃ang ang mananalang̃in ay isáng camág-ánac ng̃ nasírà hanggang sa icaapat na salin. Ang panahóng táning sa bágay na itó'y sa taón taón, tumátagal ng̃ limáng áraw. Nang malaon, ng̃ tumibay na sa bayan ang gayóng pananampalataya, napagwárì ng̃ mg̃a sacerdote sa religióng iyóng malakíng dî anó lamang ang pakikinabang̃in sa gayóng pananampalataya, caya't kinalacal nilá yaóng mg̃a ""bilangguang ng̃itng̃it ng̃ dilím na pinaghaharìan ng̃ mg̃a pagng̃ang̃alit sa nagawang casalanan"", ayon sa sabi ni Zarathustra. Ipinaalam ng̃â niláng sa halagáng isáng ""derem"", salapíng bahagyâ na ang halagá'y nababawas sa calolowa ang isáng táong pagcacasakit ng̃ dî cawásà; ng̃uni't sa pagca't ayon sa religiong iyó'y may mg̃a casalanang pinarurusahan ng̃ tatlóng daan hanggáng isáng libong taón, gaya ng̃ pagsisinung̃alíng, ng̃ pangdaráyà, at ng̃ hindî pagganáp sa naipang̃acò, at ibá pa, ang nangyari'y tumátanggap ang mg̃a balawîs na sacerdote ng̃ maraming millong ""derems."" Dito'y mapag-wawari na ninyó ang caunting bagay na nawawang̃is sa Purgatorio natin, bagá man mapagtatantò na ninyóng ang pinagcacaibha'y ang mg̃a religión.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,14,ANG ULOL NA SI TASIO Ó ANG FILOSOFO,58,580,Isáng kidlát na may casunód agád agád na isáng maugong na culóg ang siyáng nagpatindig cay Doray na nagsalitáng nagcucruz:,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,14,ANG ULOL NA SI TASIO Ó ANG FILOSOFO,59,581,"—¡Jesús, Maria y José! Maiwan co muna cayó; magsusunog acó ng̃ benditang palaspás at ng̃ mg̃a ""candilang perdón"".",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,14,ANG ULOL NA SI TASIO Ó ANG FILOSOFO,60,582,"Nagpasimulâ ng̃ pag-uláng tila ibinubuhos. Nagpatúloy ng̃ pananalitâ ang filósofo Tasio, samantalang sinusundan niyá ng̃ ting̃ín ang paglayô ng̃ may asawang babáeng bátà pa.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,14,ANG ULOL NA SI TASIO Ó ANG FILOSOFO,61,583,"—Ng̃ayóng walâ na siyá'y lalong mapag-uusapan na natin ng̃ boong caliwanagan ang dahil ng̃ áting salitaan. Cahi't may cauntíng pagcamapamahîin si Doray, siyá'y magalíng na católica, at hindî co íbig na pumacnít sa púsò ng̃ pananampalataya: naíiba ang isáng pananampalatayang dalísay at wagás sa halíng na pananampalataya, túlad sa pagcacaiba ng̃ níng̃as at ng̃ úsoc, wáng̃is sa caibhán ng̃ música sa isáng gusót na caing̃ayan: hindî napagkikilala ang ganitong pagcacaiba ng̃ mg̃a halíng, na túlad sa mg̃a bing̃í. Masasabi náting sa ganáng átin ay magalíng, santo at na sa catuwiran ang pagcacahácà ng̃ Purgatorio; nananatili ang pagmamahalan ng̃ mg̃a patáy at ng̃ mg̃a buháy at siyáng nacapipilit sa lálong calinisan ng̃ pamumuhay. Ang casam-a'y na sa tacsil na paggamit ng̃ Purgatoriong iyán.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,14,ANG ULOL NA SI TASIO Ó ANG FILOSOFO,62,584,"Ng̃uni't tingnán natin ng̃ayón cung bakit pumasoc sa catolicismo ang adhicáng itóng walâ sa Biblia at walâ rin sa mg̃a Santong Evangelio. Hindî binábangguit ni Moisés at ni Jesucristo caunti man lamang ang Purgatorio, at hindî ng̃a casucatán ang tang̃ing saysay na canilang sabing na sa mg̃a Macabeo, sa pagca't bucód sa ipinasiyá sa Concilio ng̃ Laodicea, na hindî catotohanan ang librong ito, ay nitó na lamang huling panahón tinanggap ng̃ Santa Iglesia Católica. Walâ ring nacacatulad ng̃ Purgatorio sa religión pagana. Hindî mangyayaring panggaling̃an ng̃ pananampalatayang itó ang casaysayang ""Aliæ panduntor inanies"" na totoong madalás bangguitín ni Virgilio na siyáng nagbigáy dahil sa dakilang si San Gregorio na magsalitâ ng̃ tungcól sa mg̃a cálolowang nalunod, at idagdág ni Dante ang bagay na itó sa canyáng ""Divina Comedia"".",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,14,ANG ULOL NA SI TASIO Ó ANG FILOSOFO,63,585,"Walâ rin namáng nacacawang̃is ng̃ ganitóng caisipán sa mg̃a ""brahman"", sa mg̃a ""budhista"" at sa mg̃a egipcio mang nagbigáy sa Roma ng̃ caniláng ""Caronte"" at ng̃ caniláng ""Averno"". Hindî co sinasaysay ang mg̃a, religión ng̃ mg̃a bayan ng̃ Ibabâ ng̃ Europa: ang mg̃a religióng itó, palibhasa'y religión ng̃ mg̃a ""guerrero"", ng̃ mg̃a ""bardo"" at ng̃ mg̃a máng̃ang̃aso, datapuwa't hindî religión ng̃ mg̃a filósofo, bagá man nananatili pa ang caniláng mg̃a pananampalataya at patí ng̃ caniláng mg̃a ""rito"" na pawang nangálangcap na sa religión cristiana; gayón ma'y hindî nangyaring sumama silá sa hucbó ng̃ mg̃a tampalasang nangloob sa Roma, at hindî rin silá nangyaring lumuclóc sa Capitolio: palibhasa'y mg̃a religión ng̃ mg̃a úlap, pawang nang̃apápawì sa catanghaliang sícat ng̃ araw.—Hindî ng̃â sumasampalataya sa Purgatorio ang mg̃a cristiano ng̃ mg̃a unang siglo: nang̃amámatay siláng tagláy iyáng masayáng pag-asang hindî na malalao't silá'y háharap sa Dios at makikita nilá ang mukhâ nitó. Si San Clemente na taga Alejandría, si Orígenes at si San Irineo ang siyáng mg̃a unang mg̃a párì ng̃ Iglesiang tila bumábangguít ng̃ Purgatorio, marahil sa pagcadalá sa canilá ng̃ akit ng̃ religión ni Zarathustra, na namumulaclac at totoong lumalaganap pa ng̃ panahóng iyón sa boong Casilang̃anan, sa pagca't malimit nating nababasa ang mg̃a pagsisi cay Orígenes, dahil sa canyáng malabis na paghílig sa mg̃a bagay sa Casilang̃anan. Guinagamit ni San Irineong pangpatibay sa pananampalataya sa Purgatorio, ang ""pagcátira ni Jesucristong tatlóng araw sa cailaliman ng̃ lúpà,"" tatlóng araw na pagcapasa Purgatorio, at canyáng inaacála, dahil dito, na bawa't cálolowa'y dapat manatili sa Purgatorio hanggáng sa mabuhay na mag-ulî ang catawán, bagá man tila laban mandin sa bagay na itó ang ""Hodie mecum eris in Paradiso."" Nagsasaysay rin namán si San Agustín, tungcól sa Purgatorio; datapowa't sacali't hindî niyá pinagtibay na tunay na mayroon ng̃â, gayón ma'y ipinalálagay niyang mangyayari ng̃ang magcaróon, sa pag-aacálà niyáng maipagpapatuloy hanggáng sa cabilang búhay ang tinátanggap nating mg̃a caparusahan sa búhay na itó, dahil sa ating mg̃a casalanan.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,14,ANG ULOL NA SI TASIO Ó ANG FILOSOFO,64,586,—¡Nacú namán si San Agustin!—ang sinabi ni Don Filipo;—¡hindî pa siyá magcacásiya sa tinitiis nating mg̃a hirap sa búhay na itó't ibig pa niyá ang magpatuloy hanggáng sa cabiláng-búhay!,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,14,ANG ULOL NA SI TASIO Ó ANG FILOSOFO,65,587,"—Ganyán ng̃a ang calagayan ng̃ bagay na ito: sumasampalataya ang ibá at ang ibá'y hindî. Bagá ma't sumáng-áyon na si San Gregorio, alinsunod sa canyáng ""de quibusdam levibus culpis esse ante judicium purgatorius ignis credendus est,"" hindî rin nagcaroon ng̃ patuluyang catibayan ang Purgatorio, hanggang sa ng̃ ipasiyá ng̃ Concilio sa Florencia ng̃ taóng 1439, sa macatuwíd ay ng̃ macaraan na ang walóng daang taón, na dápat magcaroon ng̃ isáng apóy na pangdalísay ó panglínis sa mg̃a cálolowang bagá ma't namatáy na sumísinta sa Dios, ng̃uni't hindî pa lubós napagbabayaran ang Justicia ng̃ May Capal. Sa cawacasa'y ang Concilio Tridentino, sa ilalim ng̃ pang̃ung̃ulo ni Pio IV ng̃ taóng 1563, sa icalabinglimáng púlong ay ilinagdâ ang cautusán tungcól sa Purgatorio, na ang pasimula'y: ""Cum catholica ecclesia Spiritu Sancto edocta etc.,"" na doo'y sinasabing ang mg̃a patungcól ng̃ mg̃a buháy, ang mg̃a panalang̃in, ang mg̃a paglilimós at iba pang mg̃a gawáng cabanalan ay siyáng mabibísang paraan upang mailigtás sa Purgatorio ang mg̃a cálolowa, bagá man sinasabing ang paghahayin ng̃ misa'y siyang lalong cagalinggaling̃an sa lahat. Gayón ma'y hindî sumasampalataya ang mg̃a protestante sa Purgatorio, at gayon dín ang mg̃a páring griego, sa pagca't walâ siláng nakikitang pagbibigay catotohanan ng̃ Biblia, at sinasabi niláng binibigyáng wacás ng̃ camatayan ang taning upang macagawâ ng̃ mg̃a carapatán ó ng̃ mg̃a laban sa mg̃a carapatán, at ang ""Quodcumque ligaberis in terra"" hindî ang cahulugá'y ""usque ad purgatorium"" etc.; ng̃uni't dito'y maisásagot na sa pagcá't na sa calaguitnàan ng̃ lúpa ang Purgatorio, talagáng dapat mapasailalim ng̃ capangyarihan ni San Pedro. Datapuwa't hindî acó matatapos ng̃ pagsasaysay, cung sasalitain co ang lahát ng̃ mg̃a sabi tungcol sa bagay ni ìtó. Isáng araw na ibiguin pô ninyóng pagmatuwiranan natin ang bagay sa Purgatorio, magsadyâ, cayó sa aking báhay at doo'y babasahin natin ang mg̃a libro at tayo'y maláyà at payapang macapagpapalagayan ng̃ canícanyang catuwiran. Ng̃ayó'y yayao na acó: hindî co mapaghúlò cung bakit itinutulot ng̃ cabanalan ng̃ mg̃a crístiano ang pagnanacaw sa gabíng itó.—Cayóng mg̃a punong báyan ay nang̃agpapabayà sa ganitóng gawâ, at aking ipinang̃ang̃anib ang aking mg̃a libro. Cung sana'y nanacawin nilá sa akin upang caniláng basahin ay aking ipauubayà, datapuwa't marami ang nang̃ag-iibig na tupukin ang aking mg̃a libro, sa hang̃ád na gumanáp sa akin ng̃ isáng pagcacaawang gawâ, at dapat ng̃ang catacutan ang ganitóng pagcacaawang gawang carapatdapat sa califa Omar. Dahil sa mg̃a librong itó'y ipinalálagay ng̃ ibáng linagdaan na aco ng̃ parusa ng̃ Dios....",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,14,ANG ULOL NA SI TASIO Ó ANG FILOSOFO,66,588,"—¿Ng̃uni't inaacalà cong cayó po'y sumasampalataya sa parusa ng̃ Dios?—ang tanóng ni Doray na ng̃umíng̃itî at lumálabas na may dalang lalagyán ng̃ mg̃a bágang pinagsusunugan ng̃ mg̃a tuyóng dahón ng̃ palaspás, na pinagbubuhatan ng̃ nacayáyamot ng̃uni't masaráp na amóy na úsoc.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,14,ANG ULOL NA SI TASIO Ó ANG FILOSOFO,67,589,"—¡Hindî co po alám, guinoong babae, cung anó ang gágawin sa akin ng̃ Dios!—ang isinagót ni matandáng Tasio na nag-iísip-ísip. Pagcâ acó'y naghihing̃alô na, iháhandog co sa canyá ang aking cataohang waláng camuntî mang tacot; gawín sa akin ang bawa't ibiguin. Ng̃uni't ma'y naiisip aco ...",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,14,ANG ULOL NA SI TASIO Ó ANG FILOSOFO,68,590,—At ¿anó po ang naíisip ninyóng iyán?,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,14,ANG ULOL NA SI TASIO Ó ANG FILOSOFO,69,591,"—Cung ang mg̃a católico lamang ang tang̃ing mapapacagaling, at limá lamang sa bawa't isáng daang católico ang siyáng mápapacagaling, at sa pagca't ang dami ng̃ mg̃a católico'y icalabingdalawang bahagui ng̃ mg̃a nabubuhay na táo sa lúpà, sacali't paniniwalaan natin ang sinasabi sa mg̃a estadística, ¿ang mangyayari'y pagcatapos na mapacasamâ ang yuta-yutang mg̃a táong nabuhay sa daigdig sa boong dî mabilang na mg̃a siglong nagdaan, bago nanaog sa lúpà ang Mananacop, at pagcatapos na mamatay dahil sa atin ang Anác ng̃ isáng Dios, ng̃ayó'y lílima lamang ang mapapacagaling sa bawa't isáng libo't dalawáng daang táo? ¡Oh, tunay na tunay na hindî! ¡Minámagaling co pa ang magsaysay at sumampalatayang gaya ni Job: ""¿Diyata't magpapacabagsíc icáw sa isáng inilílipad na dahon at pag-uusiguin mo ang isáng tuyóng layác?"" ¡Hindî, hindî mangyayari ang gayóng casaliwaang pálad na calakilakihan! ¡Cung sampalatayanan ito'y isáng capusung̃án; hindî, hindî!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,14,ANG ULOL NA SI TASIO Ó ANG FILOSOFO,70,592,"—¿Anóng inyóng gágawin? Ang Justicia, ang cadalisayan ng̃ Dios ...",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,14,ANG ULOL NA SI TASIO Ó ANG FILOSOFO,71,593,"—¡Oh, datapuwa't nakikita ng̃ Justicia at ng̃ Cadalisayan ng̃ Dios ang darating bago guinawâ ang paglikhâ sa Sangsinucob!—ang isinagót ng̃ lalaking matandang nang̃ing̃ilabot na tumindíg.—Ang boong kinapal, ang táo ay isáng linaláng sa isáng nais lamang ng̃ calooban; ng̃uni't hindî niyá kinacailang̃an, cayá't hindî ng̃â marapat na likhaín niyá, hindî, cung cacailang̃aning mapacasamâ sa waláng hanggáng casaliwaang palad ang daándaáng táo upang mapaligaya ang isá lamang, at ang lahát ng̃ itó'y dahil sa mg̃a minanang casalanan ó sa sandalíng pagcacasala, ¡Hindî! Cung iyá'y maguiguing catotohanan, sacalín na ninyo't patayin iyáng inyóng anác na lalaking diya'y tumutulog; cung ang ganyáng pananampalataya'y hindî isáng malaking capusung̃áng lában sa Dios na iyáng dapat na maguíng siyáng Dakilang Cagaling̃an; pagcacágayó'y ang Molok fenicio na ang kinacai'y ang inihahayin sa canyáng mg̃a pinápatay na táo at ang dugóng waláng-malay-sála, at sinususunog sa canyáng tiyán ang mg̃a sanggól na inagaw sa dibdib ng̃ caniláng mg̃a iná, ang mamamatay-táong dios na iyán, ang dios na iyáng calaguimlaguím, cung isusumag sa Canyá'y masasabing isáng dalagang mahinà ang loob, isáng caibigang babae, ang iná ng̃ Sangcataohan!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,14,ANG ULOL NA SI TASIO Ó ANG FILOSOFO,72,594,"At puspós ng̃ panghihilacbót, umalís sa báhay na iyón ang ul-ól ó ang filósofo, at tumacbó sa lansang̃an, bagá man umuulan at madilím.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,14,ANG ULOL NA SI TASIO Ó ANG FILOSOFO,73,595,"Isáng nacasisilaw na kidlát na caacbáy ng̃ isáng cagutlaguitlang culóg na nagsabog sa impapawid ng̃ pangpatáy na mg̃a lintic ang siyáng tumangláw sa matandáang lalaking nacataás ang mg̃a camáy sa lang̃it, at sumísigaw:",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,14,ANG ULOL NA SI TASIO Ó ANG FILOSOFO,74,596,—¡Tumututol icaw! ¡Talastas co nang hindî ca mabang̃ís; talastas co nang ang dapat co lamang itawag sa iyo'y SI MABAIT!,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,14,ANG ULOL NA SI TASIO Ó ANG FILOSOFO,75,597,"Nag-iibayo ang mg̃a kidlát, lalong lumálacas ang unós....",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,15,ANG ULOL NA SI TASIO Ó ANG FILOSOFO,0,597,XV.,chapter_number
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,15,ANG MGA SACRISTAN,0,597,ANG MGA SACRISTAN,chapter_title
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,15,ANG MGA SACRISTAN,1,598,"Bahagyâ na ang patláng ng̃ dagundóng ng̃ mg̃a culóg, at pinang̃ung̃unahan bawa't culóg ng̃ cakilakilabot na namimilipit na lintíc: masasabing isinusulat ng̃ Dios ang canyáng pang̃alan sa pamamag-itan ng̃ isáng súnog at ang waláng hanggáng bubóng ng̃ láng̃it ay nang̃íng̃inig sa tacot. Ang ula'y parang ibinubuhos, at sa pagca't hináhampas ng̃ háng̃ing humahaguing ng̃ lubháng malungcót, báwa't sandali'y nagbabago ng̃ tinutung̃o. Ipinaríring̃ig ng̃ mg̃a campána, ng̃ voces na tagláy ang malaking laguím, ang caniláng mapangláw na hibíc, at sa sandasandalíng ínihihimpil ng̃ nang̃agbábang̃is na mg̃a culóg ang caniláng matunóg na atúng̃al, isáng malungcót na tugtóg ng̃ campánà, na daíng ang catúlad, ang siyáng humahagulgól.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,15,ANG MGA SACRISTAN,2,599,"Nang̃asaicalawáng sáray ng̃ campanario ang dalawáng bátang nakita náting caúsap ng̃ filósofo. Ang pinacabátà sa canilá, na may malalakíng matáng maitím at matatacutíng mukhâ, pinipilit na idigkít niyá ang canyáng catawán sa catawán ng̃ canyáng capatîd, na totoong nacacawang̃is niyá ang pagmumukhâ, at ang caibhán lamang ay malálim tuming̃ín at may pagcaanyóng matápang. Ang pananamit ng̃ dalawá'y dukháng-dukhâ at puspós ng̃ mg̃a sursi at tagpî. Nang̃a-uupô sa capirásong cáhoy at capuwâ may tang̃ang isáng lubid na ang dúlo'y na sa icatlóng sáray, doon sa itáas, sa guitnâ ng̃ cadilimán. Ang uláng itinutulac ng̃ háng̃in ay dumárating hanggáng sa canilá at pinapamímisic ang isáng upós ng̃ candilang nag-aalab sa ibábaw ng̃ isáng malakíng bató na caniláng pinagugulong sa coro, upang huwarán ang úgong ng̃ culóg, cung Viernes Santo.",paragraph
