book_title,chapter_number,chapter_title,sentence_number,sentence_text
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,88,Lumalaki ng lumalaki ang pagtataka.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,89,"—Sa pagka't marami ang dadalong mayayaman at bawa't isa'y may dalang libolibong piso, at saka ang kanilang lalong magaling na sagabungin, at ang ""liampo"" at mga baraja, ini anyaya ko sa iyo na tayo'y magpasabong ng labinglimang araw, at magbigay kalayaang mabuksan ang lahat ng mga bahay ng sugalan...."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,90,nguni't nangagtindig ang mga kabataan at siya'y sinalabat: ang buong akala nila'y nasira ang isip ng teniente mayor.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,91,Nangagtatalotalo ng mainam ang mga matatanda.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,92,"—At sa kawakasan, ng huwag mapabayaan ang mga kaligayahan ng kaluluwa...."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,93,Natakpang lubos ang kanyang vokes ng mga bulongbulungan at ng mga sigawang sumibol sa lahat ng sulok ng salas: yao'y naging isang kaguluhan na lamang.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,94,"—¡Hindi!—ang isinigaw ng isang matalik na conservador;—ayaw kong maipangalaratak niyang siya ang nakagawa ng fiesta, ayaw."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,95,"Pabayaan, pabayaan ninyong ako'y makapagsalita."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,96,—¡Dinaya tayo ni Don Filipo!—ang sinasalita naman ng mga liberal.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,97,Bovoto kami ng laban sa kanya!
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,98,¡Kumampi siya sa matatanda!
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,99,¡Bomoto tayo ng laban sa kanya!
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,100,"Ang gobernadorcillo, na higit ang panglulupaypay sa kailan man; walang ginawa kahi't ano upang manag uli ang katiwasayan: naghihintay na sila ang kusang tumiwasay."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,101,"Huminging pahintulot ang capitan ng mga kuadrillero upang magsalita; pinagkalooban siya, datapuwa't hindi binuksan ang bibig, at muling naupong nakikimi at puspos kahihiyan."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,102,"Ang kabutiha'y nagtindig si kapitang Valenting siyang pinakamalamig ang loob sa lahat ng mga conservador, at nagsalita."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,103,"Hindi kami makasang-ayon sa palagay na munakala ng teniente mayor, sa pagka't sa ganang amin ay napaka labis naman."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,104,"Ang gayong mapakaraming mga bomba at ang gayong napaka raming gabi ng pagpapalabas ng komedia'y ang makakaibig lamang ay ang isang batang gaya ng teniente mayor, na makapagpupuyat ng maraming gabi at makapakikinig ng maraming putok na di mabibingi."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,105,Itinanong ko ang pasiya ng mga taong matalino at nagkakaisa ang lahat sa hindi pagsan-ayon sa panukala ni Don Felipo.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,106,"¿Hindi ba ganito, mga ginoo?"
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,107,—¡Tunay nga!
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,108,¡tunay nga! ang sabay sabay na pinagkaisahang sagot ng mga bata't matanda.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,109,Nangalulugod ang mga bata sa pakikinig sa gayong pananalita ng isang matanda.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,110,"—¡Ano ang ating gagawin sa apat na mga hermano mayor!—ang ipinatuloy ng matanda.—¿Ano ang kahulugan niyong mga inahing manok, mga kapon at mga lechong itatapon sa dagatan?"
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,111,"¡Kahambugan! ang sasabihin ng mga kalapit-bayan natin, at pagkatapos ay magsasalat tayo sa pagkain sa loob ng kalahating taon."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,112,¿Ano't makikiwangis tayo kay Sila o sa mga romano man?
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,113,¿Tayo ba'y inanyayahan minsan man lamang sa kanilang mga fiesta?
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,114,"Ako sa gannang akin, lamang, kailan ma'y hindi pa ako nakatatanggap ng ano mang kanilang liham na pang-anyaya, ¡gayong ako'y matanda na!"
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,115,—Ang mga romano'y tumahan sa Roma.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,116,Kinalalagyan ng papa!—ang marahang sa kanya'y ibinulong ni kapitang Basilio.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,117,—¡ngayon ko napagkilala!—ang sinabi ng matandang hindi nagulomihanan.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,118,"Marahil ginawa ang kanilang fiesta kung ""vigilia"" at ipinatatapon ng papa ang pagkain at ng howag magkasala."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,119,"nguni't sa paano mang bagay, hindi mangyayaring masang-ayunan ang inyong panukalang fiesta, sa pagka't isang kaululan!"
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,120,Napilitan si Don Filipong iurong ang kanyang panukala; dahil sa totoong sinasalansang.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,121,"Ang mga lalong matatalik na mga conservador sa kanilang kaaway, hindi nangagdamdam ng ano mang pag-aalap-ap ng makita nilang tumindig ang isang batang kabeza de barangay at huminging pahintulot na makapagsalita."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,122,"—Ipinamamanhik ko sa inyong mga kamahalang ipagpaumanhing baga ma't bata ako'y mangahas magsalita sa harap ng lubhang maraming taong totoong kagalanggalang dahil sa kanilang gulang at dahil naman sa katalinuhan at karunungang magpasiya ng tapat sa lahat ng bagay, nguni't sa pagka't ang kaayaayang mananalumpating si kapitang Basilio'y nag-aanyayang saysayin dito ng lahat ang kanikanilang mga panukala, maging pinakakalasag ng aking kauntian ang kanyang mahalagang pananalita."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,123,"Tumatango, sa pagkalugod, ang mga conservador."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,124,—¡Magaling magsalita ang batang ito!—¡Siya'y mapagpakumbaba!—¡Kagilagilalas kung mangatuwiran!—ang sabihan ng isa't isa.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,125,"—¡Sayang at hindi marunong kumiyang magaling!—ang pasiya ni capitan Basilio.—nguni't nangyayari ito dahil sa hindi siya nag-aral kay Kikeron, at saka totoong bata pa."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,126,"—Hindi kaya isinasaysay ko sa inyo ang isang palatuntunan o panukala,—ang ipinatuloy na salita ng batang kabeza,—ay hindi dahil sa ang isip ko'y inyong mamagalingin o inyo kayang sasang-ayunan: ang aking hangad, kasabay ng aking muli pang pangangayupapa sa kalooban ng lahat, ay patotohanan sa mga matatandang sa tuwi na'y sang-ayon ang aming isipan sa kanilang isip, sa pagka't aming inaangkin ang lahat ng mga adhikang isinaysay ng buong kaningningan ni kapitang Basilio."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,127,—¡Mabuting pananalita!
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,128,¡mabuting pananalita!—ang sabihanan ng mga pinauunlakang mga conservador.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,129,Hinuhudyatan ni kapitang Basilio ang bata upang sa kanya'y sabihin kung paano ang marapat na paggalaw ng bisig at kung paano ang akma ng paa.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,130,"Ang gobernadorcillo ang tanging nananatili sa hindi pagpansin, nalilibang o may ibang iniisip: nahihiwatigan ang dalawang bagay na ito sa kanya."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,131,"Nagpatuloy ang bata ng pagsasaysay, na nalalao'y lalong sumasaya ang pananalita:"
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,132,"—Naoowi, mga ginoo, ang aking panukala sa sumusunod: mag-isip ng mga bagong panooring hindi karaniwan at laging nakikita natin sa araw-araw, at pagsikapang huwag umalis dito sa bayan ang salaping nalikom, at huwag gugulin sa walang kabuluhang mga polvora, kung hindi gamitin sa ano mang bagay na pakinabangan ng lahat."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,133,—¡Iyan nga!
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,134,¡iyan nga!—ang isinang-ayong salita ng mga bata; iyang ang ibig nga namin—totoong magaling—ang idinugtong ng mga matatanda.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,135,—¿Ano ang mahihita natin sa isang linggong komediang hinihingi ng teniente mayor?
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,136,"¿Ano ang matututuhan natin sa mga hari sa Bohemia at Granada, na nangag-uutos na putlin ang ulo ng kanilang mga anak na babae, o kung dili kaya'y ikinakarga sa isang kañon ang mga anak na babaeng iyan at bago nagiging trono ang kañon?"
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,137,"Tayo'y hindi mga hari, hindi tayo mga tampalasang taong-parang, wala naman tayong mga kañon, at kung sila'y ating parahan ay bibitayin tayo sa Bagongbayan."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,138,"¿Ano baga ang prinkesang iyang nakikihalobilo sa mga paghahamok, namamahagi ng taga at ulos, nakikipag-away sa mga prinkipe at naglilibot na nangag-iisa sa mga bundok at parang, na kawangis ng nangatitigbalang?"
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,139,"Kinalulugdan natin, ayon sa ating kaugalian, ang katamisan at ang pagkamasintahin ng babae, at manganganib tayong tumangan sa mga kamay ng isang binibining narurungisan ng dugo, kahi't na ang dugong ito'y sa isang moro o gigante; baga man ang dugong ito'y sa pinawawal-ang nating halaga, palibhasa'y ipinalalagay nating imbi ang lalaking nagbubuhat ng kama'y sa isang babae, kahi't siya'y prinkipe, alferez, o tagabukid na walang pinag-aralan."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,140,"¿Hindi kaya libolibong magaling na ang palabasin natin ay ang larawan ng ating sariling mga kaugalian, upang mabago natin ang ating masasamang mga pinagkaratihan at mga lihis na hilig at purihin ang magagandang gawa at kaugalian?"
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,141,—¡Iyan nga!
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,142,¡iyan nga!—ang inulit ng kanyang mga kakampi.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,143,—¡Sumasakatuwiran!—ang ibinulong na nangagdidilidili ang ilang matatanda.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,144,—¡Hindi ko naisip kailan man ang bagay na iyan!—ang ibinulong ni kapitang Basilio.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,145,—Datapuwa't ¿paano ang paggawa ninyo niyan?—ang itinutol sa kanya ng isang mahirap sumang-ayon.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,146,—¡Magaang na magaang!—ang sagot ng bata.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,147,"Dala ko rito ang dalawang komedia, na marahil pasisiyahang totoong masasangayunan at katowatowa ng mga kagalanggalang na matatandang dito'y nalilimpi, palibhasa'y lubos ang pagkatalos nila sa bawa't maganda at kilala naman ng lahat ang kanilang katalinuhan."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,148,"Ang pagmagat ng isa'y Ang pag-hahalal ng Gobernadorcillo, ito'y isang komediang patupatuloy ang pananalita, nababahagi sa limang pangkat, katha ng isa sa mga nariritong kaharap."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,149,"At ang isa'y may siyam na bahagi, ukol sa dalawang gabi, isang talinghagang ""drama"" na ang pamimintas ang tukoy, sinulat ng isa sa lalong magaling na poeta dito sa lalawigan at Mariang Makiling ang pamagat."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,150,"Nang aming mamasdang naluluatan ang pagpupulong ng nauukol sa paghahanda ng fiesta, at sa panganganib naming baka kulangin ng panahon, lihim na humanap kami ng aming mga ""aktor"" at pinapag-aral namin sila ng kanikanilang ""papel""."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,151,Inaasahan naming sukat na ang isang linggong pagsasanay upang sila'y makaganap ng magaling sa kanikanilang ilalabas.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,152,"Ito, mga ginoo, bukod sa bago, pakikinabangan at sang-ayon sa mahusay na kaisipan at may malaking kagalingang hindi malaki ang magugugol: hindi natin kailangan ang pananamit: magagamit natin ang ating suot na karaniwan sa pamumuhay."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,153,—¡Ako ang gugugol sa teatro!—ang isigaw na malaking tawa ni kapitang Basilio.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,154,"—¡Sakali't may lumalabas na mga kuadrillero, aking ipahihiram ang aking mga nasasakop—ang sabi naman ng capitan ng mga kuadrillero."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,155,"—At ako ... at ako ... kung nagkakailangan ng isang matanda ... ang sinabing hindi magkatuto ng isa, at naghuhumiyad ng pagmamakisig."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,156,—¡Sang-ayon kami!
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,157,¡sang-ayon kami!—ang sigawan ng marami.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,158,Namumutla ang teniente mayor: napuno ng mga luha ang kanyang mga mata.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,159,"—¡Siya'y tumatangis sa pagngingitngit!—ang inisip ng mahigpit na conservador, at sumigaw:"
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,160,"—¡Sang-ayon kami, sang-ayon kami, at hindi kailangang pagmatuwiranan pa!"
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,161,"At sa kanyang galak sa kanyang pagkapanghiganti at sa lubos na pagkatalo ng kanyang kaaway, pinasimulan ng lalaking iyon ang pagpapaunlak sa panukala ng bata."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,162,Nagpatuloy ito ng pananalita:
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,163,"—Magagamit ang ikalimang bahagi ng salaping nalilikom sa pamamahagi ng ilang ganting pala, sa halimbawa, sa lalong mabuting batang nag-aral sa escuela, sa lalong mabuting pastol, magsasaka, mangingisda, at iba pa."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,164,"Makapagtatatag tayo ng isang unahan ng patakbuhan ng mga bangka sa ilog at sa dagatan, patakbuhan ng mga kabayo; magtayo ng mga ""palosebo"" at mag-anyo ng mga larong mangyayaring makisama ang tagabukid natin."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,165,"Sumasang-ayon na ako, alang-alang sa totoong pinagkaugalian na, ang tayo'y magkaroon ng mga paputok: marikit at katuwa-tuwang panoorin ang mga ""rueda"" at mga ""kastillo"", nguni't inaakala kung hindi natin kailangan ang mga bombang panukala ng teniente mayor."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,166,"Kasukatan na, sa pagbibigay kasayahan sa fiesta, ang dalawang bandang musika, at sa ganya'y maiilagan natin iyang mga pag-aaway at pagkakagalit, na ang kinahihinatna'y ang mga kaawa-awang musikong naparirito't ng bigyang galak ang ating mga pagpifiesta, sa pamamag-itan ng kanilang pagpapagal, nagiging tunay na mga sasabunging manok, na nangagsisiowi, pakatapos, na masama, ang sa kanila'y pagkakabayad, masama ang pagkakapakain, bugbog ang katawan at sugatan pa kung makabihira."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,167,"Mapasisimulaan ang pagpapagawa ng isang maliit na bahay na magamit na eskuelahan, sa pamamag-itan ng lalabis na salapi, sa pagka't hindi nga natin hihintaying ang Diyos ay manaog at siyang gumawa ng eskuelahang iyan: kapanglaw-panglaw ngang bagay, na samantalang tayo'y may isang sabungang pangulo sa laki at ganda, ang mga bata natin ay nangag-aaral halos doon sa alagaan ng mga kabayo ng kura."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,168,Sa maikling salita'y narito ang panukala: ang pagpapainam nito'y siyang pagkakapaguran.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,169,Maaliw na bulungbulungan ang siyang sumilang sa salas; halos ang lahat ay sumasang-ayon sa bata: iilan lamang ang bumubulong:
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,170,—¡mga bagong bagay!
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,171,¡mga bagong bagay!
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,172,¡Sa ating mga kinabataa'y!...
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,173,—¡Ating sang-ayunan na muna ngayon iyan!—ang sabihan ng mga iba;—ating hiyain iyon.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,174,At kanilang itinuturo ang teniente mayor.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,175,"Nang manumbalik ang katahimikan, ang lahat ay sumang-ayon na."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,176,Kulang na lamang ang pasiya ng gobernadorcillo.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,177,"Ito'y nagpapawis, hindi mapakali, hinahaplos ang noo at sa wakas'y nasabi ng pautal-utal, na nakatungo:"
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,178,—¡Ako ma'y sang-ayon din!... nguni't ¡ejem!
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,179,Hindi umiimik ang buong tribunal ng pakikinig sa kanya.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,180,—¿nguni't?—ang tanong ni kapitang Basilio.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,181,—¡Totoong sang-ayon ako!—ang inulit ng gobernadorcillo;—sa makatuwid baga'y ... hindi ako sang-ayon ... ang sinasabi ko'y sang-ayon ako; nguni't ...
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,182,At kinuskos ang mga mata ng kamaoo.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,183,"—nguni't ang kura,—ang ipinagpatuloy ng kulang palad—ibang bagay ang ibig ng pari kura."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,184,—¿Nagkakagugol ba ang kura sa fiesta o tayo ang nagkakagugol?
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,185,¿Nagbigay ba siya ng isang cuarta man lamang?—ang sigaw ng isang vokes na nanunuot sa tainga.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,186,Tumingin ang lahat sa dakong pinanggagalingan ng mga tanong na iyon: si filosofo Tasio ang naroroon.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,187,Hindi kumikilos ang teniente mayor at nakatitig sa gobernadorcillo.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,188,—¿At ano ang ibig ng kura?—ang itinanong ni kapitang Basilio.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,189,"—¡Aba! ang ibig ng kura'y ... anim na procesion, tatlong sermon, tatlong malalaking misa ... at kung may lumabis na salapi, komediang Tundo at kanta sa mga pag-itan."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,190,—¡Ayaw namang kami ng lahat ng iyan!—ang sinabi ng mga bata at ng ilang matanda.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,191,—¡Siyang ibig ng pari kura!—ang inulit ng gobernadorcillo.—Aking ipinangako sa kurang magaganap ang kanyang kalooban.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,192,—Kung gayo'y ¿bakin inanyayahan pa ninyong kami magpulong?
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,193,—¡Inanyayahan ko kayo't ... ng sa inyo'y aking sabihin ang gayong bagay!
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,194,—At ¿bakit hindi ninyo sinabi sa pagsisimula pa ng salitaan?
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,195,"—Ibig ko sanang sabihin, mga ginoo, nguni't nagsalita si kapitang Basilio'y ¡hindi na ako nagkapanahon ...!"
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,196,¡kinakailangang sumunod sa kura!
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,197,—¡Kinakailangang sumunod tayo sa kanya!—ang inulit ng ilang matatanda.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,198,"—¡Kinakailangang sumunod, sa pagka't kung hindi, tayo'y ibibilanggong lahat ng alcalde!—ang idinugtong ng buong kapanglawan ng iba, namang matatanda."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,199,"—¡Kung gayo'y sumunod, kayo at kayo na lamang ang gumawa ng fiesta!—ang ipinagsigawan ng mga bata—¡iniuurong namin ang aming mga ambag!"
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,200,—¡Nasingil ng lahat!—ang sinabi ng gobernadorcillo.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,201,Lumapit si Don Filipo sa gobernadorcillo at saka sinabi niya rito ng buong kapaitan.
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,202,"—Inihandog ko sa pagkaamis ang pag-ibig ko sa aking sarili upang magtagumpay lamang ang magandang kaisipan; kayo nama'y inihayin ninyo sa pagkaapi ang inyong kamahalan upang manalo ang masamang panukala, at inyong iniwasak ang lahat."
Noli Me Tangere,20,ANG PULONG SA TRIBUNAL,203,Samantala'y—isinasabi naman ni Ibarra sa maestro ng escuela:
