book_title,author,source,source_filename,chapter_index,chapter_title,para_index_in_chapter,global_para_index,text,text_type
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",12,XII PLÁCIDO PENITENTE,57,717,"Ang lahát ay nápupuná, ang lahát ay nagiging sanhî ng̃ biruán at buhaybuhay.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",12,XII PLÁCIDO PENITENTE,58,718,"Minsan ay isáng mainam na victoria na hihintô sa piling ng̃ pintùan upang iwan doon ang isáng mag-aanak na mapanata; dadalaw sa Birhen del Rosario sa kaniyáng pinilìng araw: ang mg̃a matá ng̃ nanonood ay handâng lahát upang tanawín ang anyô at lakí ng̃ paa ng̃ mg̃a binibini sa pag-ibís sa sasakyán: minsán ay isáng nag-aaral na lumálabás sa pintúan na tagláy pá sa mukhâ ang pagkakapanalang̃in: dumaan sa simbahan upang idalang̃in sa Birhen na mangyaring maliwanagan niyá ang lisyón, upang tingnán kung nároroón ang kaniyáng nilalang̃it, makipagsulyapan at tumung̃o sa páaralán na tagláy sa alaala ang mg̃a matáng magiliw na iyon.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",12,XII PLÁCIDO PENITENTE,59,719,"Ng̃unì’t námatyág sa mg̃a pulutóng ang galawan, isáng warìng pagaantabáy, at si Isagani ay nápatigil at namutlâ. Isáng sasakyán ang humintô sa pintùan: ang magkaparis na kabayong putî ay kilaláng-kilalá. Yaon ang sasakyán ni Paulita Gómez na nakalundág na agád sa lupà, na mabilís na warì’y ibon, na hindî binigyáng panahóng mákita ng̃ mg̃a nanónoód ang kaniyáng paa. Sa isáng mainam na kilos at isáng haplós ng̃ kamáy ay naayos ang mg̃a tupî ng̃ kaniyáng saya, at sa isáng matuling sulyáp na warì’y hindî kinukusà ay nákita si Isagani, bumatì’t ng̃umitî. Bumabâ namán si aling Victorina, tuming̃ín ng̃ paimbabáw sa kanyáng salamin, nákita si Juanito Pelaez, ng̃umitî at binatì itó ng̃ magiliw.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",12,XII PLÁCIDO PENITENTE,60,720,"Si Isagani ay sumagót ng̃ batìng takót, na namumulá dahil sa lugód; si Juanito ay nagpakayukôyukô, nag-alís ng̃ sombrero at ikinilos ang mukhâ na kagaya ng̃ bantóg na kómiko at karikato Panza kung tumatanggáp ng̃ pagakpakan.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",12,XII PLÁCIDO PENITENTE,61,721,"—¡Mecachis! ¡Kay gandáng dalaga!—ang bulalás ng̃ isá, na humandâ sa pagyao—sabihin ninyó sa katedrátiko na akó’y malubhâ.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",12,XII PLÁCIDO PENITENTE,62,722,"At si Tadeo, itó ang kaniyáng pang̃alan, ay pumasok sa simbahan upang sundán ang dalaga.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",12,XII PLÁCIDO PENITENTE,63,723,"Si Tadeo ay pumaparoon araw araw sa Unibersidad upang itanóng kung may pasok at tuwî na’y nagtátaká kung bakit may pasok: mayroon siyáng hinalàng may isáng cuacha na panáy at walâng katapusán at ináantáy niyáng dumatíng sa bawà’t sandalî. At bawà’t umaga, matapos na hindî mangyari ang mungkahì niyáng magliwalíw, ay áalís na nagdádahiláng may malakíng kagipitan, ó gágawin, ó sakít, sa sandalî pa namáng ang kaniyáng mg̃a kasama ay papasok sa klase. Ng̃unì’t sa dî mabatíd na kaparaanan ay nakalálampás si Tadeo sa mg̃a pagsusurì, ginigiliw ng̃ kaniyáng mg̃a propesor at náhaharáp sa isáng magandáng kinábukasan.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",12,XII PLÁCIDO PENITENTE,64,724,Samantala namán ay nagsísimulâ ang mg̃a kilusán at gumágaláw ang mg̃a pulúpulutóng; pumanaog na sa klase ang propesor sa Písika at Kímika.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",12,XII PLÁCIDO PENITENTE,65,725,"Ang mg̃a nag-aaral, na warìng nawalán ng̃ pag-asa, ay pumasok sa loób ng̃ páaralán na nang̃akabitíw ng̃ iláng bulalás sa dî kasiyahang loób. Si Plácido Penitente ay nakisunód sa karamihan.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",12,XII PLÁCIDO PENITENTE,66,726,"—¡Penitente, Penitente!—ang tawag sa kaniyáng palihím ng̃ isá—lumagdâ ka rito!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",12,XII PLÁCIDO PENITENTE,67,727,—At ¿anó iyán?,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",12,XII PLÁCIDO PENITENTE,68,728,"—Huwag mo nang tanung̃ín, lumagdâ ka!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",12,XII PLÁCIDO PENITENTE,69,729,"Warìng náramdamán ni Plácido na may pumipirol sa kaniyáng taing̃a; nasa sa alaala niyá ang kabuhayan ng̃ isáng kabisa sa kaniyáng bayan, na dahil sa pagkakálagdâ sa isáng kasulatang hindî batíd ang lamán, ay nábilanggông maláon at kauntî pang nápatapon. Upang huwág niyáng malimot ang pangyayaring iyón ay pinirol siyá ng̃ malakás sa taing̃a ng̃ isá niyáng amaín. At kailán mang nakakading̃íg siyá ng̃ salitàang ukol sa paglagdâ ay warìng náraramdamán niyá sa kaniyáng taing̃a ang sakít na tinanggáp.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",12,XII PLÁCIDO PENITENTE,70,730,"—Patawarin mo akó, kasama, ng̃unì’t hindî akó lumálagdâ sa anó man, kailan pa ma’t hindî ko pa nauunawà.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",12,XII PLÁCIDO PENITENTE,71,731,—¡Napakahang̃ál mo! nakalagdâ na rito ang dalawáng carabineros celestiales ¿anó pa ang ikatatakot mo?,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",12,XII PLÁCIDO PENITENTE,72,732,"Ang pang̃alang carabineros celestiales ay nakapagbíbigay tiwalà. Yaón ay isáng banal na pulutóng na itinatag upang tumulong sa Dios sa pakikibaka sa dilàng kasamâan, upang pigilin ang pagpasok ng̃ contrabando herético sa talipapâ ng̃ bagong Siyon.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",12,XII PLÁCIDO PENITENTE,73,733,"Lalagdâ na sana si Plácido upang matapos na lamang ang usap sapagkâ’t nagmamadalî; ang kaniyáng mg̃a kasama ay nagdadasal na ng̃ O Thoma, ng̃unì’t náramdamán niyá mandíng pinipigilan ng̃ kaniyáng amaín ang kaniyáng taing̃a, kayâ’t nagsabing:",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",12,XII PLÁCIDO PENITENTE,74,734,—¡Makatapos na ang klase! ibig ko munang mábasa.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",12,XII PLÁCIDO PENITENTE,75,735,"—Napakahabà, ¿alám mo bá? ang bagay ay upang gumawâ ng̃ isáng kahiling̃ang laban, sa tuwid na sabi, isáng tutol. ¿Alám mo bá? Si Makaraig at ilán pang kasama ay humihing̃îng magbukás ng̃ isáng akademia ng̃ wikàng kastilà, bagay na isáng malaking kaululán......",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",12,XII PLÁCIDO PENITENTE,76,736,"—¡Siyá, siyá! kasama, mamayâ na sapagkâ’t nang̃agsisimulâ na—ang sabi ni Plácido na nagpupumiglás.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",12,XII PLÁCIDO PENITENTE,77,737,"—¡Ng̃unì’t, hindî namán bumabasa ng̃ talàan ang inyong propesor!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",12,XII PLÁCIDO PENITENTE,78,738,"—Oo, kung minsan ay bumabasa. ¡Mamayâ na! mamayâ na! At sakâ.... ayokong sumalung̃át kay Makaraig.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",12,XII PLÁCIDO PENITENTE,79,739,"—Ng̃unì’t hindî namán pagsalung̃át, lamang ay......",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",12,XII PLÁCIDO PENITENTE,80,740,"Hindî na siyá náding̃íg ni Plácido, malayò na’t nagtutumulin sa pagtung̃o sa klase. Nakáding̃íg ng̃ ibá’t ibáng ¡adsum! ¡adsum! ¡putris, binabasa ang talàan!.... nagmadalî at dumatíng sa pintô ng̃ nasa letrang Q pa namán.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",12,XII PLÁCIDO PENITENTE,81,741,—¡Tinamàan ng̃...!—ang bulóng na nápakagát labì.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",12,XII PLÁCIDO PENITENTE,82,742,"Nag-alinlang̃an kung dapat ó hindî dapat pumasok; ang guhit ay nakalagáy na at hindî na maaalís. Kayâ lamang dumádaló sa klase ay hindî upang mag-aral kundî upang huwag lamang magkaróon ng̃ guhit; walâng ginagawâ sa klase kundî pagsasabi ng̃ lisyong sinaulo, basahin ang aklát at malaki na ang mang̃isang̃isáng tanóng na malabò, malalim, nakalilitó, warì’y bugtóng; tunay ng̃â na dî nawawalâ ang muntîng pag-aaral—ang dati rin—na ukol sa kapakumbabàan, sa pagka-maalinsunod, sa paggalang sa mg̃a parì, at siyá, si Plácido, ay mapakumbabâ, masunurin at magalang. Aalís na sana ng̃unì’t naaalaalang nálalapít ang paglilitis at hindî pá siyá nátatanóng ng̃ propesor at warìng hindî siyá napupuná; mabuting pagkakataón iyón upang siyá’y mápuná at makilala. Ang mákilala ay katimbáng ng̃ pagkaraán ng̃ isáng taón, sa dahiláng kung walâng anomán ang magbigáy ng̃ suspenso sa isáng hindî kilala, ay kailang̃ang magkaróon ng̃ pusòng matigás upang huwag mabaklá sa pagkakita sa isáng binatà na isinisisi sa araw-araw ang pagkaaksayá ng̃ isáng taón niyáng buhay.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",12,XII PLÁCIDO PENITENTE,83,743,"Pumasok ng̃â si Plácido na hindî patiyád na gaya ng̃ dating ugalì kundî pinatunóg pá ang kaniyáng mg̃a takón ng̃ sapatos. At ¡labis na tinamó ang ninanasà! Tiningnán siyá ng̃ katedrátiko, ikinunót ang noo at iginaláw ang ulo na warìng ang ibig sabihin, ay:",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",12,XII PLÁCIDO PENITENTE,84,744,"—¡Walâng galang, magbabayad ka rin sa akin!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",13,XIII ANG ARALÁN NG̃ PÍSIKA,0,745,XIII ANG ARALÁN NG̃ PÍSIKA,chapter_title
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",13,XIII ANG ARALÁN NG̃ PÍSIKA,1,746,"Ang klase ay isáng look na higít ang kahabàan sa kaluwang̃an at may malalakíng durung̃awáng may karali na pinapasukan ng̃ hang̃in at liwanag. Sa hinabahabà ng̃ dingdíng na bató ay may tatlóng baitang na bató na may takíp na dalíg, na punô ng̃ mg̃a nag-aaral na ang pagkakahanay ay alinsunod sa unang letra ng̃ kaniláng pang̃alan; sa ibayo ng̃ pasukán, sa ilalim ng̃ isáng larawan ni Santo Tomás de Aquino, ay nálalagay ang luklukan ng̃ propesor, mataas at may dalawáng hagdán sa magkabilâng panig. Liban sa isáng magandáng tablero na may markong narra na hindî halos nagagamit, sapagkâ’t násusulat pa ang viva! na nákita roon sapol sa araw ng̃ pasukán, doon ay walâng anománg kasangkapang matinô ó sirâ. Ang mg̃a dingdíng, na pinintahán ng̃ putî at nátatanggól sa iláng dako ng̃ mg̃a lariong may sarìsarìng kulay upang maiwasan ang mg̃a pagkakakiskís, ay buhad na buhad; ni isáng guhit, ni isáng inukit, ni bahagyâng kasangkapan na ukol sa Písika! Ang mg̃a nag-aaral ay hindî nang̃ang̃ailang̃an ng̃ higít pá sa roon, walâng nagháhanáp ng̃ pagtuturò sa pamamag-itan ng̃ pagsasanay sa isáng karunung̃ang lubhâng ukol sa kasanayán; mahabàng panahón nang gayón ang pagtuturò at hindî naguló ang Pilipinas, kundî patuloy pá rin ng̃âng gaya ng̃ dati. Maminsan minsan ay bumábabâng buhat sa lang̃it ang isáng kasangkapan na ipinakikitang malayò sa nag-aaral, gaya ng̃ pagpapakita ng̃ Santísimo sa mg̃a mapanambáng nang̃akaluhód, tingnán mo akó ng̃unì’t huwag salang̃ín. Panapanahón, pag nagkakaroon ng̃ nagtuturòng may magandáng loób, ay nagtatakdâ ng̃ isáng araw sa loób ng̃ taón upang dalawin ang makababalagháng Gabinete at hang̃àan mulâ sa labás ang mg̃a kasangkapang dî maturan ang kabuluhán, na nang̃akalagáy sa loób ng̃ mg̃a kinalalagyán; walâng makadadaíng; ng̃ araw na iyón ay nakakita ng̃ maraming tansô, maraming bubog, maraming tubo, bilog, gulóng, kampanà, at ibp.; at hindî na hihigít pa roón ang pagtatanyág, ni hindî naguguló ang Pilipinas. Sa isáng dako namán ay alám ng̃ mg̃a nag-aaral na ang mg̃a kasangkapang iyón ay hindî binilí dahil sa kanilá ¡hindî hang̃ál ang mg̃a prayle! Ang Gabineteng iyón ay ginawâ upang ipakita sa mg̃a taga ibáng lupà at sa mg̃a matataás na kawaníng nanggagaling sa España, upang sa pagkakita noón ay igaláw ang ulo na may kasiyaháng loób, samantalang ang umaabay sa kanilá’y ng̃uming̃itîng ang ibig sabihin warì’y:",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",13,XIII ANG ARALÁN NG̃ PÍSIKA,2,747,—¡Eh! Inakalà ninyóng ang mátatagpûan ay mg̃a parìng hulí sa kapanahunan? Kamí ay kapantáy ng̃ mg̃a kasalukuyan; mayroón kamíng isáng Gabinete!,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",13,XIII ANG ARALÁN NG̃ PÍSIKA,3,748,"At isusulat pagkatapos ng̃ mg̃a dayuhan at mg̃a matataás na kawaní, na pinasalubung̃an ng̃ malugód na pagtanggáp, sa kaniláng mg̃a paglalakbáy ó mg̃a tala, na: Ang Real y Pontificia Universidad ñg Sto. Tomás sa Maynila, na pinamamahalaan ñg bihasang orden dominikana, ay may isáng mainam na Gabinete ñg Písika na ukol sa ikatututo ñg kabataan... Sa taóntaón ay may dalawáng daa’t limang pu ang nag-aaral ñg tinurang asignatura, at marahil dalá ñg katamaran, ñg pagwawalang bahala, sa kauntian ñg kaya ñg indio ó ibá pang sanhing likás sa kanilá ó bagay na di mawatasan.... hanggáng sa ñgayón ay hindi pa sumisipót ang isáng kahi’t munti man lamang, na Lavoisier, isáng Secchi, ni isáng Tyndall, na lahing malayong pilipino.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",13,XIII ANG ARALÁN NG̃ PÍSIKA,4,749,"Datapwâ’y upang mapagkilala ang katotohanan ay sasabihin namin, na sa Gabineteng itó nag-aaral ang tatló ó apat na pûng pumapasok sa ampliación sa ilalim ng̃ pamamahalà ng̃ isáng nagtuturòng gumáganáp namán ng̃ mabuti sa kanyáng tungkulin; ng̃unì’t sa dahiláng ang lalòng marami sa mg̃a nag-aaral ay galing sa Ateneo Municipal na ang pagtuturò doon ay sa pagsasanay sa loób ng̃ Gabinete, ay walâ ring malakíng kabuluhán ang gayóng pangyayari na dî gaya nang kung ang makasamantalá noon ay ang dalawáng daa’t limang pûng nagbabayad ng̃ kaniláng matrícula, bumibilí ng̃ aklát, nang̃ag-aaral at gumugugol ng̃ isáng taón at walâng namumuang̃an pagkatapos. Ang nangyayari, liban sa isáng kapista ó utusán na nagíng bantáy ng̃ mahabàng panahón sa museo, kailán man ay walâng nábalitàng may nápalâ sa mg̃a isinaulong lisyón na pinagkakahirapan muna bago nátutuhan.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",13,XIII ANG ARALÁN NG̃ PÍSIKA,5,750,Ng̃unì’t balikán natin ang klase.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",13,XIII ANG ARALÁN NG̃ PÍSIKA,6,751,"Ang katedrátiko ay isáng dominikong batà na tumungkól ng̃ lubhâng mahigpít at mabantóg sa kaniyang pagtuturò sa iláng kátedra sa paaralang San Juan de Letrán. Bantóg siyá sa pagkamabuting manalitâ’t mabuting pilósopo at isá sa mg̃a may mainam na maaasahan sa loob ng̃ kaniyáng pangkátin. Ang mg̃a matatandâ’y may pagting̃ín sa kaniyá at kinaiinggitán siyá ng̃ mg̃a batà, sapagkâ’t silá man ay mayroon ding pangkátpangkát. Yaón ang pang̃atlóng taón na ng̃ kaniyang pagtuturò at kahì’t ng̃ taóng iyón lamang siyá magtuturò ng̃ Písika at Kímika, ay kinikilala na siyáng marunong, hindî lamang ng̃ mg̃a nag-aaral, kundî sampû ng̃ mg̃a kagaya niyang palipatlipat na mg̃a propesor. Si P. Millon ay hindî kabilang ng̃ karamihang sa taóntaón ay palipatlipat ng̃ kátedra upang magkaroón ng̃ kauntîng pagkabatíd sa karunung̃an, nag-aaral sa gitnâ ng̃ ibáng nag-aaral, na walâng pagkakaibá kundî ang pangyayaring íisáng bagay lamang ang pinag-aaralan, tumátanong at hindî tinátanong, may mahigít na pagkabatíd ng̃ wikàng kastilà at hindî nililitis pagkatapos ng̃ taón. Hinahalungkát ni P. Millon ang karunung̃an, kilalá niyá ang Písika ni Aristóteles at ang kay P. Amat; maing̃at niyang binabasa ang Ramos at maminsanminsán ay tumutungháy sa Ganot. Gayón man ay iginágalaw kung minsán ang ulo na warì’y nag-aalinlang̃an, máng̃ing̃itî at búbulong ng̃: transeat. Tungkol sa Kímika, ay inaakalàng mayroon siyang dî karaniwang kabatirán sapol noong, sa pag-alinsunod sa isáng banggít ni Sto. Tomás, na ang tubig ay isáng halò, ay maliwanag niyang pinatunayan na ang taga lang̃it na doctor ay nagpáuna ng̃ malakí sa mg̃a Berzelius, Gay Lussac, Bunsen at ibá pang materialista, na pawang may muntî ó malaking kahambugán. Datapwâ’t kahì’t na nagíng propesor sa Geografía ay mayroon siyáng mg̃a iláng pag-aalinlang̃an tungkol sa kabilugan ng̃ mundó at gumagamit ng̃ may makakahulugáng ng̃itî pagsasalitâ ng̃ pag-ikit at pagligid sa araw, at binábanggít yaóng:",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",13,XIII ANG ARALÁN NG̃ PÍSIKA,7,752,"Ng̃umíng̃itîng may pakahulugán sa haráp ng̃ iláng paghahakà tungkol sa písika at inaakalàng hibáng, kundî mán bang̃áw, ang hesuitang si Secchi, na umanó’y ang pagputol nitó ng̃ pariparisukát sa ostia ay anák ng̃ pagkaguló sa astronomía, at dahil doón, ang sabi’y pinagbawalang magmisa; marami ang nakápuna sa kaniyá ng̃ tila pagkamuhî sa bagay na itinuturò; ng̃unì’t ang mg̃a kapintasang itó’y maliliít na bagay, mg̃a himaling sa paraán ng̃ pag-aaral at pananampalataya, at madalîng malilinawan, hindî lamang sa dahiláng ang karunung̃an sa písika ay lubós na galing sa kasanayán, sa kábabatyág at panghihinuha, samantalang siyá’y malakás sa pilosopía, lubós na ukol sa paghuhulòhulò, sa palagáy at kurò, hindî, sa dahiláng siya’y mabuting dominiko, na magiliw sa karang̃alan ng̃ kaniyáng kapisanan, ay hindî mangyayaring malugód sa isáng katarung̃ang hindî ikinábantog ng̃ isá man sa kaniyáng mg̃a kapatíd—siyá na ang unang hindî naniniwalà sa kímika ni Sto. Tomás—ng̃unì’t ikinadadakilà ng̃ ibáng Samaháng kalaban, sabihin na nating katunggalî nilá.",paragraph
