book_title,author,source,source_filename,chapter_index,chapter_title,para_index_in_chapter,global_para_index,text,text_type
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,76,580,"—¡Una muna sa lahat ang Inang-bayan! ¡una muna ang ating pagkakastila!—ang dugtong ni Ben Zayb na ang mata’y kumikinang dahil sa busog ng pag-ibig sa tinubuang lupa, at namula ng kaunti dahil sa nakitang siya’y napag-isa.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,77,581,—Magmula ngayon—ang sabi ng General—ay alisin sa tungkol ang bawa’t dumaing.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,78,582,"—Kung ang munakala ko lamang ay tatanggapin—ang pasumalang sabi ni don Custodio, na waring kinakausap ang sarili.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,79,583,—¿Ukol sa mga bahay paaralan?,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,80,584,"—Magaan, magagawa at walang gugol, na gaya ng lahat ng aking munakala, anak ng mahabang pagkamalas sa mga bagaybagay at pagkakilala sa lupaing ito. Ang mga bayan ay magkakaroon ng paaralan na hindi paggugugulan ng pamahalaan.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,81,585,—Batid na ang bagay na iyan—ang pakutyang sabi ng kalihim—ipag-utos sa mga bayang itayo sa tulong ng kanilang sariling gugol.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,82,586,Ang lahat ay nagtawanan.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,83,587,"—Hindi po, hindi po—ang sigaw ni Don Custodio na nangupinyo at namula—ang mga bahay ay nakatayo na at nag-aantay lamang na gamitin. Mabuti sa katawan, walang kapintasan at maaliwalas......",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,84,588,Ang mga prayle ay may pangambang nagtinginan. ¿Ipalalagay kaya ni Don Custodio na gawing paaralan ang mga simbahan at mga kombento o bahay-pari?,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,85,589,—¡Tingnan natin!—anang General na ikinunot ang noo.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,86,590,"—Napakadali, aking General—ang tugon ni Don Custodio na umunat at ginamit ang malaking boses na kagamitan niya sa mga tanging pagpupulong—ang mga paaralan ay bukas lamang sa mga araw na iginagawa at ang mga sabungan ay sa mga araw lamang ng pista.... Gawing paaralan ang mga sabungan kahi’t sa loob man lamang ng sanglinggong araw.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,87,591,"—¡Bah, bah, bah!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,88,592,—¡Pumuslit na rin!,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,89,593,—Ngunit ¡kung ano ano ang naiisip ninyo Don Custodio!,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,90,594,—¡Isang kahalakhalak na panukala!,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,91,595,—¡Ang lahat ay nalulusutan nito!,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,92,596,"—Ngunit mga ginoo—ang sigaw ni D. Custodio ng madingig ang gayong mga pabulalas—magpakatino nga tayo, ¿alin pa ang bahay na lalong agpang kay sa sabungan? Malalaki, mabubuti ang pagkakayari, at wala namang kapararakan sa loob ng sanglinggo. At maging sa dako man ng maayos na ugali tingnan, ang aking panukala ay matatanggap; magiging isang panglinis at pagsisisi sa lingguhan ng sabungan.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,93,597,—Ngunit maminsanminsan ay may sabong sa boong sanglinggo—ang pahiwatig ni P. Camorra—at hindi dapat na yamang ang may pasabong ay nagbabayad sa Pamahalaan ay......,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,94,598,"—¡Oh, siya...... sa mga araw na iyan ay huwag magpaaral!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,95,599,"—¡Bah, bah!—anang General—¡ang ganiyang kakilakilabot na bagay ay hindi mangyayari samantalang ako ang namamahala! ¡Hindi magpapaaral dahil sa nagsasabong! ¡Bah, bah, bah! ¡magbibitiw na muna ako ng tungkol!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,96,600,At ang General ay lubha nga manding nasusulukasok.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,97,601,"—Ngunit aking General, mabuti na ang mawala sa ilang araw kay sa buwanang mawala.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,98,602,—¡Iyan ay laban sa mabuting ugali!—ang dugtong ni P. Irene na lalo pa manding bugnot kay sa General.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,99,603,"—Lalong laban sa mabuting ugali, ang pagkakaroon ng maiinam na bahay ang sugalan at ang paaralan ay wala...... Magpakatino tayo mga ginoo at huwag tayong paakay sa mga udyok ng kalooban. Samantalang sa paggalang sa katauhan ay ibinabawal natin ang pagtatanim ng apian sa mga lupang ating nasasakop ay binabayaan naman natin ang paghitit, ang nangyayari’y binabaka natin ang masamang hilig at namumulubi tayo......",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,100,604,—Ngunit unawain ninyong iyan ay nagbibigay sa pamahalaan ng may apat na raa’t limang pung libong piso na walang anomang gawa—ang tugon ni P. Irene na lalo’t lalo pang kumakampi sa pamahalaan......,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,101,605,"—Siya, siya na, mga ginoo—ang sabi ng General na pinutol ang pagtatalo—mayroon akong balak tungkol sa bagay na iyan at iniuukol ko ang aking pagninilay sa katalinuhang bayan. ¿Mayroon pa bang bagay na pagpapasiyahan?",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,102,606,Wari’y natatakot na tiningnan ng kalihim si P. Sibyla at si P. Irene. Ang pinakamalaki’y lalabas na. Ang dalawa’y humanda.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,103,607,—Ang kahilingan ng mga nag-aaral na humihinging pahintulot upang magbukas ng isang Akademia ng wikang kastila—ang sagot ng kalihim.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,104,608,"Napuna sa lahat ng nasa salas ang pagkagulo, at matapos silang makapagtinginan ay napatitig sa General upang makilala ang ipapasiya. May anim na buwan nang ang kahilingan ay nag-aantay doon ng isang kapasiyahan at naging isang wari’y casus belli na tuloy ng ilang lupon. Ang General ay nakatungo na waring upang huwag makilala ng iba ang kaniyang iniisip.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,105,609,Bumibigat ang anyo ng pananahimik at ang gayon ay nahalata ng General.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,106,610,—¿Ano ang pasiya ninyo?—ang tanong sa mataas na kawani.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,107,611,"—¡Ano pa ang ipasisiya ko, aking General!—ang sagot ng tinanong na kinibit ang balikat at ngumiti ng ngiting malungkot—¡ano ang ipasisiya ko kundi ang kahilingan ay karapatdapat at ipinagtataka ko ang pagtatagal ng anim na buan upang ang bagay na iyan ay mapasiyahan!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,108,612,—Hindi’t may napapagitnang mga bagaybagay—ang malamig na tugon ni P. Sibyla na ipinikit ng kaunti ang mata.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,109,613,Muling ikinibit ng mataas na kawani ang kaniyang balikat na waring hindi niya batid kung ano ang mga bagaybagay na iyon.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,110,614,"—Bukod sa wala sa panahon ang ninanasa,—ang patuloy ng dominiko—bukod sa taglay niyang laban sa aming kapangyarihan....",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,111,615,Hindi nakapagpatuloy si P. Sibyla at tumingin kay Simoun.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,112,616,—Ang kahilingan ay may anyong dapat paghinalaan—ang dugtong nitong huli na nakipagtinginan sa dominiko.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,113,617,"Ito’y makalawang pumikit. Nang makita ni P. Irene ang gayon ay nahalata na niyang ang kaniyang usap ay talo na halos, sapagka’t kalaban si Simoun.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,114,618,"—Isang payapang pagtakwil, isang pagbabangong ang gamit ay papel sellado—ang dugtong ni P. Sibyla.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,115,619,"—¿Pagbabangon, pagtakwil?—ang tanong ng mataas na kawani, na napatingin sa madla na waring walang maantiluhan.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,116,620,"—Ang nangungulo ay mga binatang kilala sa pagkamakabago at napakalalo, kundi panganganlan ng iba pang tawag;—ang dugtong ng kalihim sa dominiko—ang isa sa kanila’y nagngangalang Isagani, ulong hindi matino...... pamangkin ng isang klerigo......",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,117,621,—Isa sa mga tinuturuan ko—ang sagot ni P. Fernandez—at ako’y nasisiyahang loob sa kaniya.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,118,622,"—¡Puñales, kasiyahan din naman iyan!—ang bulalas ni P. Camorra,—kamunti na kaming magpanuntukan sa bapor: sapagka’t napakawalang galang, ¡itinulak ko siya at itinulak naman ako!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,119,623,—Mayroon pang isang nagngangalang Makaragui o Makarai......,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,120,624,"—Makaraig,—ang sagot ni P. Irene na nakihalo sa usapan,—isang binatang napakagandang ugali at nakalulugod.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,121,625,At ibinulong sa General.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,122,626,"—Iyan ang sinabi ko sa inyo, mayaman...... iniluluhog ng condesa na inyong tingnan.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,123,627,—¡Ah!,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,124,628,—Isang nag-aaral sa panggagamot na nagngangalang Basilio.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,125,629,—Sa Basiliong iyan ay wala akong masasabi—ang tugon ni P. Irene na itinaas at ibinuka ang mga kamay na waring mag dodominus vobiscum;—sa ganang akin iyan ay tubig na hindi kumikilos. Kailan ma’y hindi ko naunawa ang ninanasa ni ang iniisip. ¡Sayang at hindi natin kaharap ngayon si P. Salvi upang magpakilala sa atin ng pinagmulan ng binatang iyan! Naaalala kong aking nadingig na sinasabing niyong kaniyang kabataan ay may ipinakialam sa kaniya ang guardia sibil.... ang kaniyang ama’y napatay sa isang gulo na hindi ko na maalaala....,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,126,630,"Si Simoun ay napangiting malumanay, walang kalatis, ipinatanaw lamang ang kaniyang ngiping mapuputi’t mabuti ang pagkakahanay....",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,127,631,"—¡Aha, aha!—anang General na tumango tango—¿gayon pala? ¡Itala ninyo ang pangalang iyan!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,128,632,"—Nguni, aking General,—ang sabi ng mataas na kawani ng makitang masama ang tungo ng salitaan—hanggang sa ngayon ay wala pang nababatid na bagay na laban sa mga binatang iyan; ang kanilang kahilingan ay matuwid at wala tayong karapatang huwag dinggin dahil sa panunulay lamang sa mga hakahaka. Sa akala ko ay nararapat na sang-ayunan ng Pamahalaan ang kahilingan at sa gayon ay magpapamalas ng kaniyang pagkakatiwala sa bayan at ng katibayan ng kaniyang pagkakatatag; at siya’y may kalayaang bawiing muli ang pahintulot kung makitang dahil sa kaniyang mabuting kalooban ay nagpapakalabis. Mga sanhi at paraan sa pagbawi ay hindi mawawalan, mababantayan natin sila.... ¿Ano’t pasasamain ang loob ng ilang binata, na mangyayaring magdamdam pagkatapos, gayong ang kanilang hinihiling ay nalalagda sa mga utos ng hari?",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,129,633,"Si P. Irene, si don Custodio at si P. Fernandez ay nagpamalas ng kanilang pagsang-ayon sa pamagitan ng tango ng ulo.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,130,634,"—Ngunit ang mga indio ay hindi nararapat matuto ng wikang kastila ¿batid baga ninyo?—ang sigaw ni P. Camorra—hindi dapat matuto, sapagka’t pagkatapos ay nakikipangatuwiranan sa atin, at ang mga indio ay hindi dapat mangatuwiran kundi sumunod lamang at magbayad.... hindi dapat manghimasok sa pagsuri ng sinasabi ng mga kautusan at ng mga aklat ¡napakamatatalas at mga mapag-usap! Pagkaalam ng wikang kastila ay nagiging kalaban ng Dios at ng España.... basahin ninyo ang kabuhayang “Tandang Basio Makunat” at kung hindi gayon; ¡iyan ang aklat! ¡May mga katotohanang ganganito!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,131,635,At ipinakita ang mabibilog niyang kamay na pasuntok.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,132,636,Hinaplos ni P. Sibyla ang kaniyang anit na bilang tanda ng pagkainip.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",11,XI LOS BAÑOS,133,637,"—¡Isang salita!—aniya na umanyo ng anyong lalong mapayapa sa gitna ng kaniyang pagngingitngit—hindi ang pagtuturo lamang ng wikang kastila ang pinag-uusapan dito, dito’y may isang piping pagtutunggali ng mga nag-aaral at ng mga pari sa Unibersidad ng Sto. Tomas; kung masusunod ng mga nag-aaral ang kanilang hangad ay manghihina ang pananalig sa amin, sasabihing kami’y dinaig at mangagmamataas, at wala na ang paniniwala, wala na ang lahat! Pagkaguho ng unang sagka ¿sino pa ang makahahadlang sa kabataang iyan? Sa aming paglagpak ay wala kaming gagawin kun di ang ipakilala naman ang paglagpak ninyo! Matapos kami ang pamahalaan naman.",paragraph
